Date,open,high,low,close,open_binned,high_binned,low_binned,close_binned,volume_binned,quote_asset_volume_binned,num_trades_binned,taker_buy_base_asset_volume_binned,taker_buy_quote_asset_volume_binned,MA_20_binned,EMA_20_binned,BBL_20_2.0_binned,BBM_20_2.0_binned,BBU_20_2.0_binned,BBB_20_2.0_binned,BBP_20_2.0_binned,RSI_14_binned,MACD_12_26_9_binned,MACDs_12_26_9_binned,MACDh_12_26_9_binned,ATR_14_binned,Return_binned,High_Low_binned,Open_Close_binned,UpperShadow_binned,LowerShadow_binned,Hour_binned,Weekday_binned,Volume_MA20_binned,Volume_Change_binned,VWAP_binned,VWAP_20_binned
2025-09-11 16:00:00,114180.32,114605.54,114102.0,114419.99,3,3,3,3,0,0,2,0,0,3.0,3,4.0,3.0,3.0,1.0,1.0,3.0,3,3,0,1.0,3.0,1,3,2,1,3,3,3.0,0.0,0,3.0
2025-09-11 20:00:00,114420.0,115488.09,114246.04,115482.69,4,4,4,4,2,2,2,3,3,4.0,4,2.0,4.0,4.0,3.0,3.0,4.0,4,4,4,0.0,4.0,3,4,0,2,4,3,3.0,3.0,0,4.0
2025-09-12 00:00:00,115482.69,116331.81,115045.45,115194.14,4,4,4,4,4,4,4,4,4,4.0,4,2.0,4.0,4.0,2.0,2.0,4.0,4,4,3,0.0,0.0,4,0,4,2,0,6,4.0,4.0,1,4.0
2025-09-12 04:00:00,115194.14,115656.87,115086.7,115086.7,4,4,4,4,1,1,1,0,0,4.0,4,4.0,4.0,4.0,0.0,0.0,4.0,4,4,1,0.0,1.0,1,1,4,0,0,6,4.0,0.0,3,4.0
2025-09-12 08:00:00,115086.7,115273.12,114888.01,114913.45,0,0,0,0,3,3,2,4,4,0.0,0,0.0,0.0,0.0,2.0,2.0,4.0,1,0,4,4.0,1.0,0,1,3,0,1,0,4.0,4.0,0,0.0
2025-09-12 12:00:00,114913.45,115500.95,114740.99,115121.18,0,0,0,0,3,3,4,4,4,0.0,0,0.0,0.0,0.0,3.0,3.0,4.0,1,0,3,4.0,4.0,4,4,4,3,2,0,4.0,1.0,0,0.0
2025-09-12 16:00:00,115121.18,116665.63,115030.3,116632.51,0,4,0,4,4,4,4,4,4,0.0,0,0.0,0.0,2.0,4.0,4.0,4.0,4,0,4,4.0,4.0,4,4,1,1,3,0,4.0,4.0,0,0.0
2025-09-12 20:00:00,116632.51,116632.51,115752.68,116029.42,4,4,4,4,4,4,4,3,3,1.0,1,1.0,1.0,4.0,4.0,4.0,3.0,4,1,4,3.0,0.0,4,0,0,4,4,0,3.0,0.0,1,1.0
2025-09-13 00:00:00,116029.41,116298.78,115576.26,115957.0,4,4,2,3,4,4,3,3,3,1.0,1,1.0,1.0,4.0,4.0,4.0,3.0,4,2,3,3.0,2.0,3,2,4,4,0,3,3.0,2.0,1,1.0
2025-09-13 04:00:00,115957.0,115957.01,115657.81,115778.71,3,1,3,1,1,1,0,0,0,2.0,2,2.0,2.0,4.0,2.0,2.0,1.0,3,3,2,2.0,1.0,0,1,0,2,0,3,2.0,0.0,2,2.0
2025-09-13 08:00:00,115778.72,116166.71,115767.33,115974.11,2,3,4,4,1,1,1,2,2,2.0,2,2.0,2.0,3.0,3.0,3.0,0.0,3,4,2,1.0,4.0,1,4,4,0,1,3,2.0,3.0,2,2.0
2025-09-13 12:00:00,115974.11,116060.0,115603.98,115768.68,4,2,2,1,2,2,2,1,1,3.0,3,3.0,3.0,3.0,1.0,1.0,1.0,2,4,1,1.0,0.0,1,0,2,2,2,3,1.0,2.0,3,3.0
2025-09-13 16:00:00,115768.68,115817.37,115127.27,115797.12,1,0,1,2,2,2,3,2,2,3.0,3,3.0,3.0,0.0,0.0,0.0,2.0,2,4,1,2.0,2.0,3,2,0,4,3,3,1.0,4.0,3,3.0
2025-09-13 20:00:00,115797.12,115991.29,115797.11,115918.29,2,2,4,3,0,0,0,0,0,4.0,4,4.0,4.0,2.0,1.0,1.0,2.0,0,3,0,0.0,3.0,0,3,1,0,4,3,0.0,0.0,4,4.0
2025-09-14 00:00:00,115918.29,116109.0,115651.99,115679.98,3,3,3,0,0,0,1,0,0,4.0,4,4.0,4.0,1.0,0.0,0.0,0.0,0,2,0,0.0,0.0,2,0,3,1,0,6,0.0,3.0,4,4.0
2025-09-14 04:00:00,115679.99,115936.0,115449.59,115805.39,1,1,1,2,0,0,0,1,1,4.0,4,4.0,4.0,1.0,0.0,0.0,0.0,0,1,0,0.0,3.0,2,3,2,3,0,6,0.0,1.0,4,4.0
2025-09-14 08:00:00,115805.39,116165.19,115748.78,115794.91,4,4,4,4,0,0,0,0,0,0.0,0,0.0,0.0,4.0,4.0,4.0,4.0,4,4,4,0.0,2.0,0,2,4,0,1,6,4.0,1.0,0,0.0
2025-09-14 12:00:00,115794.92,115878.49,115141.8,115224.01,4,3,3,0,3,3,3,3,3,0.0,0,0.0,0.0,4.0,3.0,3.0,4.0,4,4,3,1.0,0.0,2,0,1,1,2,6,4.0,4.0,0,0.0
2025-09-14 16:00:00,115224.01,115657.5,115193.9,115634.99,0,2,3,3,0,0,0,1,1,0.0,0,0.0,0.0,4.0,3.0,3.0,4.0,4,4,2,1.0,4.0,0,4,0,0,3,6,4.0,0.0,0,0.0
2025-09-14 20:00:00,115634.99,116087.35,115135.0,115268.01,3,4,2,1,1,1,1,1,1,1.0,1,1.0,1.0,3.0,2.0,2.0,3.0,3,3,1,2.0,0.0,3,0,4,2,4,6,1.0,3.0,1,2.0
2025-09-15 00:00:00,115268.01,115594.9,114825.0,115445.45,1,1,1,3,2,2,2,2,2,3.0,3,2.0,3.0,0.0,2.0,2.0,0.0,3,3,1,0.0,3.0,2,3,1,4,0,0,0.0,2.0,1,4.0
2025-09-15 04:00:00,115445.46,116757.99,115400.0,115806.62,3,4,4,4,4,4,3,4,4,4.0,4,3.0,4.0,1.0,4.0,4.0,2.0,2,2,4,0.0,3.0,4,3,4,0,0,0,2.0,4.0,2,4.0
2025-09-15 08:00:00,115806.62,115806.62,114625.87,115070.0,4,2,0,0,4,4,4,4,4,3.0,4,2.0,3.0,2.0,0.0,0.0,0.0,2,2,0,2.0,0.0,4,0,0,4,1,0,1.0,3.0,2,4.0
2025-09-15 12:00:00,115070.01,115099.0,114384.0,114842.9,0,0,0,0,4,4,4,4,4,2.0,1,1.0,2.0,3.0,0.0,0.0,0.0,1,1,0,3.0,1.0,1,1,0,4,2,0,3.0,1.0,3,2.0
2025-09-15 16:00:00,114842.9,115570.0,114600.0,115307.78,0,0,0,2,2,2,4,3,3,4.0,2,3.0,4.0,2.0,1.0,1.0,1.0,1,1,0,4.0,4.0,3,4,3,2,3,0,3.0,0.0,3,3.0
2025-09-15 20:00:00,115307.78,115605.07,115200.07,115349.71,2,1,4,2,1,1,0,0,0,4.0,2,4.0,4.0,1.0,1.0,1.0,2.0,0,0,2,4.0,2.0,0,2,3,1,4,0,2.0,0.0,4,3.0
2025-09-16 00:00:00,115349.71,115520.0,114945.01,115307.25,2,0,2,1,0,0,1,0,0,2.0,3,4.0,2.0,0.0,0.0,0.0,1.0,0,0,3,3.0,1.0,1,1,2,3,0,1,0.0,2.0,4,1.0
2025-09-16 04:00:00,115307.26,116009.62,114930.0,115840.0,1,3,1,4,3,3,2,2,2,1.0,4,4.0,1.0,0.0,4.0,4.0,3.0,0,0,4,4.0,4.0,4,4,2,3,0,1,0.0,4.0,4,1.0
2025-09-16 08:00:00,115839.99,115981.17,115206.15,115287.83,0,0,0,0,0,0,0,0,0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,0,1,0,1,0,0.0,1.0,0,0.0
2025-09-16 12:00:00,115287.84,115905.89,114737.11,115905.88,0,0,0,1,3,3,3,3,2,0.0,0,4.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0.0,3.0,3,3,0,4,2,0,0.0,4.0,0,0.0
2025-09-16 16:00:00,115905.88,116870.76,115608.28,116800.12,1,1,2,3,4,4,3,4,4,0.0,0,4.0,0.0,0.0,4.0,4.0,2.0,1,0,2,2.0,4.0,3,4,0,2,3,0,1.0,2.0,0,0.0
2025-09-16 20:00:00,116800.13,116964.27,116584.45,116788.96,4,2,4,3,0,0,0,0,0,1.0,1,3.0,1.0,1.0,4.0,4.0,4.0,2,0,3,0.0,2.0,0,2,2,1,4,0,0.0,0.0,1,1.0
2025-09-17 00:00:00,116788.96,117077.16,116371.81,116372.04,3,3,4,2,1,1,1,1,1,1.0,1,3.0,1.0,1.0,2.0,2.0,2.0,3,1,3,1.0,1.0,0,1,3,0,0,3,1.0,3.0,1,1.0
2025-09-17 04:00:00,116372.05,117286.73,116160.22,117162.48,2,4,3,4,2,2,1,2,3,2.0,2,0.0,2.0,2.0,4.0,4.0,4.0,4,2,4,2.0,3.0,2,3,1,2,0,3,2.0,3.0,2,2.0
2025-09-17 08:00:00,117162.48,117189.86,116253.27,116258.13,4,3,3,1,0,0,0,0,0,3.0,3,1.0,3.0,3.0,1.0,1.0,1.0,4,4,4,3.0,0.0,1,0,0,0,1,3,2.0,1.0,2,3.0
2025-09-17 12:00:00,116258.12,116516.93,115432.0,115875.32,2,1,1,0,3,3,4,3,3,3.0,3,2.0,3.0,3.0,0.0,0.0,0.0,2,4,1,1.0,1.0,2,1,3,4,2,3,3.0,4.0,3,3.0
2025-09-17 16:00:00,115875.33,116333.33,114720.81,115652.02,1,0,0,0,4,4,4,4,4,2.0,2,1.0,2.0,2.0,0.0,0.0,1.0,0,3,0,3.0,2.0,4,2,4,4,3,3,3.0,4.0,3,2.0
2025-09-17 20:00:00,115652.02,116990.68,115307.33,116447.59,0,2,1,2,2,2,2,2,2,4.0,4,2.0,4.0,4.0,1.0,1.0,3.0,1,2,1,4.0,4.0,4,4,4,3,4,3,4.0,0.0,4,4.0
2025-09-18 00:00:00,116447.6,117896.0,116092.76,117581.66,3,4,2,4,4,4,4,4,4,4.0,4,0.0,4.0,4.0,3.0,3.0,4.0,3,3,2,4.0,4.0,4,4,4,3,0,6,4.0,2.0,4,4.0
2025-09-18 04:00:00,117581.67,117750.0,116888.02,117086.01,4,4,4,4,1,1,2,1,1,4.0,4,0.0,4.0,4.0,3.0,3.0,3.0,4,4,4,4.0,0.0,1,0,2,1,0,6,4.0,0.0,4,4.0
2025-09-18 08:00:00,117086.01,117413.04,117010.59,117063.4,4,3,4,3,1,1,2,3,3,0.0,0,0.0,0.0,0.0,4.0,4.0,4.0,3,1,4,4.0,3.0,0,3,4,1,1,0,4.0,0.0,0,0.0
2025-09-18 12:00:00,117063.41,117843.83,116977.59,117583.56,3,4,4,4,4,4,4,4,4,0.0,1,0.0,0.0,0.0,4.0,4.0,4.0,4,2,4,4.0,4.0,3,4,3,2,2,0,4.0,4.0,0,0.0
2025-09-18 16:00:00,117583.56,117900.0,117196.33,117450.21,4,4,4,4,4,4,4,4,4,0.0,2,0.0,0.0,3.0,4.0,4.0,4.0,4,3,4,4.0,2.0,2,2,4,3,3,0,4.0,1.0,0,0.0
2025-09-18 20:00:00,117450.21,117657.17,116612.03,117073.53,4,4,2,4,2,2,1,2,2,1.0,3,1.0,1.0,3.0,3.0,3.0,3.0,4,4,3,3.0,1.0,4,1,2,4,4,0,1.0,1.0,1,1.0
2025-09-19 00:00:00,117073.53,117459.99,116871.61,116977.58,3,3,3,3,2,2,3,1,1,1.0,4,1.0,1.0,4.0,3.0,3.0,3.0,3,4,3,1.0,2.0,2,2,4,3,0,3,0.0,3.0,1,1.0
2025-09-19 04:00:00,116977.58,117100.0,116633.86,116909.97,2,2,3,2,3,3,2,2,2,3.0,4,3.0,3.0,4.0,2.0,2.0,2.0,2,4,2,1.0,3.0,0,3,1,4,0,3,2.0,4.0,2,2.0
2025-09-19 08:00:00,116909.98,117090.36,116300.0,116394.72,2,2,2,2,1,1,1,1,1,4.0,4,4.0,4.0,1.0,2.0,2.0,2.0,2,3,2,2.0,0.0,3,0,2,2,1,3,2.0,2.0,2,2.0
2025-09-19 12:00:00,116394.72,116529.08,115464.19,115884.03,1,1,1,1,4,4,4,4,4,4.0,3,4.0,4.0,0.0,1.0,1.0,0.0,1,2,1,2.0,0.0,4,0,1,4,2,3,3.0,4.0,3,3.0
2025-09-19 16:00:00,115884.03,116136.0,115112.58,115125.12,1,1,0,0,3,3,3,3,3,4.0,2,4.0,4.0,1.0,0.0,0.0,0.0,1,1,0,3.0,0.0,4,0,3,0,3,3,3.0,0.0,3,3.0
2025-09-19 20:00:00,115125.13,115657.28,115100.0,115632.38,0,0,0,0,0,0,0,0,0,3.0,1,3.0,3.0,2.0,0.0,0.0,1.0,0,0,0,0.0,4.0,1,4,0,0,4,3,1.0,0.0,4,4.0
2025-09-20 00:00:00,115632.39,115730.41,115408.47,115445.0,0,0,0,0,0,0,0,0,0,2.0,0,2.0,2.0,4.0,0.0,0.0,1.0,0,0,0,0.0,1.0,0,1,0,1,0,6,0.0,2.0,4,4.0
2025-09-20 04:00:00,115445.0,115985.2,115409.08,115968.56,0,0,1,1,0,0,0,0,0,2.0,0,2.0,2.0,2.0,1.0,1.0,0.0,0,0,1,0.0,4.0,1,4,0,0,0,6,0.0,3.0,4,4.0
2025-09-20 08:00:00,115968.56,115968.57,115664.11,115894.06,4,4,4,4,2,2,1,1,1,4.0,4,4.0,4.0,4.0,4.0,4.0,1.0,4,4,0,4.0,2.0,0,2,0,3,1,5,4.0,2.0,0,3.0
2025-09-20 12:00:00,115894.05,116121.81,115804.47,115986.69,4,4,4,4,3,3,0,2,2,4.0,4,4.0,4.0,3.0,4.0,4.0,4.0,4,4,0,4.0,4.0,1,4,3,1,2,5,4.0,2.0,0,2.0
2025-09-20 16:00:00,115986.7,116079.46,115698.08,115702.0,4,4,4,3,3,3,0,3,3,4.0,4,4.0,4.0,3.0,1.0,1.0,3.0,4,4,1,4.0,0.0,3,0,2,0,3,5,4.0,3.0,1,2.0
2025-09-20 20:00:00,115702.0,115944.7,115603.42,115685.63,3,3,3,3,0,0,0,1,1,3.0,3,3.0,3.0,4.0,2.0,2.0,0.0,3,3,1,3.0,3.0,2,3,4,1,4,5,3.0,0.0,1,3.0
2025-09-21 00:00:00,115685.63,115732.94,115441.83,115669.41,2,1,2,2,4,4,2,3,3,3.0,3,3.0,3.0,4.0,1.0,1.0,0.0,3,3,2,2.0,4.0,0,4,1,2,0,6,3.0,4.0,2,4.0
2025-09-21 04:00:00,115669.42,115815.98,115487.56,115815.97,2,2,3,4,2,2,1,4,4,2.0,2,2.0,2.0,2.0,4.0,4.0,2.0,2,2,3,2.0,4.0,1,4,0,2,0,6,2.0,1.0,2,4.0
2025-09-21 08:00:00,115815.98,115819.06,115329.03,115603.45,3,3,1,2,1,1,3,0,0,2.0,2,2.0,2.0,2.0,3.0,3.0,2.0,2,2,3,1.0,1.0,4,1,1,4,1,6,1.0,1.0,3,4.0
2025-09-21 12:00:00,115603.45,115747.23,115473.19,115531.61,1,2,2,1,0,0,2,0,0,1.0,1,1.0,1.0,1.0,2.0,2.0,1.0,1,1,4,1.0,2.0,0,2,4,0,2,6,1.0,0.0,3,1.0
2025-09-21 16:00:00,115531.62,115665.52,115209.02,115480.05,1,1,1,1,1,1,4,2,2,1.0,1,0.0,1.0,1.0,3.0,3.0,3.0,1,1,4,0.0,3.0,3,3,3,3,3,6,0.0,3.0,4,1.0
2025-09-21 20:00:00,115480.05,115545.43,115188.0,115232.29,0,0,0,0,0,0,3,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,4,0.0,1.0,2,1,2,0,4,6,0.0,0.0,4,0.0
2025-09-22 00:00:00,115232.29,115379.25,114150.0,114649.89,0,0,0,0,4,4,4,4,4,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,2,0.0,0.0,4,0,4,4,0,0,0.0,4.0,4,0.0
2025-09-22 04:00:00,114649.89,114649.9,111800.0,112519.99,0,0,0,0,4,4,4,4,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0,0.0,4,0,0,4,0,0,2.0,4.0,0,0.0
2025-09-22 08:00:00,112520.0,112976.02,112173.52,112876.97,2,2,3,3,4,4,2,4,4,4.0,4,4.0,4.0,3.0,0.0,0.0,2.0,4,4,1,0.0,3.0,1,3,1,2,1,0,0.0,0.0,4,4.0
2025-09-22 12:00:00,112876.97,113432.76,112380.0,112815.5,3,4,4,3,4,4,4,4,4,4.0,4,4.0,4.0,2.0,0.0,0.0,0.0,4,4,0,0.0,2.0,3,2,4,3,2,0,0.0,3.0,4,4.0
2025-09-22 16:00:00,112815.5,112888.0,111936.4,112122.9,3,1,2,1,3,3,1,1,1,4.0,4,4.0,4.0,4.0,0.0,0.0,0.0,4,4,0,0.0,0.0,2,0,0,1,3,0,1.0,1.0,4,4.0
2025-09-22 20:00:00,112122.9,112977.41,111975.28,112650.99,1,3,3,2,0,0,0,0,0,3.0,3,3.0,3.0,4.0,1.0,1.0,1.0,3,3,0,1.0,4.0,2,4,4,0,4,0,0.0,0.0,3,3.0
2025-09-23 00:00:00,112650.99,112833.09,111478.0,112339.99,2,1,0,1,2,2,2,2,2,3.0,3,3.0,3.0,4.0,1.0,1.0,0.0,0,3,1,1.0,1.0,4,1,1,4,0,3,1.0,4.0,3,3.0
2025-09-23 04:00:00,112339.99,113114.01,111876.15,113090.13,1,3,2,4,2,2,4,3,3,2.0,2,2.0,2.0,3.0,3.0,3.0,4.0,2,2,2,2.0,4.0,3,4,0,4,0,3,2.0,2.0,2,2.0
2025-09-23 08:00:00,113090.13,113281.5,112683.33,112975.99,4,4,4,4,0,0,0,0,0,2.0,2,2.0,2.0,2.0,4.0,4.0,4.0,2,2,2,2.0,1.0,0,1,2,2,1,3,2.0,1.0,2,2.0
2025-09-23 12:00:00,112975.99,113290.5,112496.61,112882.19,4,4,4,4,1,1,3,1,1,1.0,1,1.0,1.0,1.0,4.0,4.0,3.0,3,1,4,3.0,2.0,0,2,3,3,2,3,3.0,3.0,1,1.0
2025-09-23 16:00:00,112882.2,112958.58,111540.2,111655.29,4,2,1,0,1,1,4,2,2,1.0,1,1.0,1.0,1.0,2.0,2.0,1.0,1,1,3,3.0,0.0,4,0,0,0,3,3,3.0,4.0,1,1.0
2025-09-23 20:00:00,111655.29,112220.54,111458.73,111998.8,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,3.0,3.0,3.0,0,0,3,4.0,3.0,0,3,3,1,4,3,4.0,0.0,0,0.0
2025-09-24 00:00:00,111998.8,112500.0,111683.09,111683.09,0,0,1,0,3,3,3,3,3,0.0,0,0.0,0.0,0.0,2.0,2.0,2.0,0,0,4,4.0,0.0,1,0,4,0,0,6,4.0,4.0,0,0.0
2025-09-24 04:00:00,111683.1,112779.37,111042.66,112583.54,0,0,0,2,4,4,1,4,4,0.0,0,0.0,0.0,0.0,4.0,4.0,4.0,1,0,4,4.0,4.0,4,4,2,4,0,6,4.0,2.0,0,0.0
2025-09-24 08:00:00,112583.54,113162.17,112405.62,113029.46,3,3,3,3,0,0,0,0,0,4.0,3,1.0,4.0,4.0,3.0,3.0,2.0,1,0,2,4.0,4.0,0,4,1,0,1,0,0.0,0.0,4,4.0
2025-09-24 12:00:00,113029.45,113890.0,112808.0,113346.41,3,4,4,4,2,2,2,2,2,4.0,4,2.0,4.0,4.0,4.0,4.0,4.0,2,1,3,2.0,4.0,3,4,4,2,2,0,0.0,4.0,4,4.0
2025-09-24 16:00:00,113346.4,113940.0,113163.21,113420.01,4,4,4,4,0,0,0,0,0,4.0,4,2.0,4.0,4.0,4.0,4.0,4.0,3,1,4,2.0,3.0,1,3,4,1,3,0,0.0,0.0,4,4.0
2025-09-24 20:00:00,113420.0,113647.58,113204.71,113307.0,4,4,4,4,0,0,0,0,0,3.0,4,3.0,3.0,3.0,4.0,4.0,4.0,4,2,4,0.0,2.0,0,2,3,0,4,0,1.0,1.0,3,3.0
2025-09-25 00:00:00,113307.01,113510.23,112214.74,112546.21,4,3,3,3,3,4,4,3,3,3.0,3,3.0,3.0,2.0,3.0,3.0,3.0,4,3,4,1.0,0.0,4,0,2,3,0,3,2.0,4.0,3,3.0
2025-09-25 04:00:00,112546.22,112614.43,111450.42,111766.72,2,2,2,2,3,3,3,3,3,2.0,2,4.0,2.0,0.0,2.0,2.0,3.0,4,4,3,1.0,0.0,4,0,0,3,0,3,4.0,2.0,2,2.0
2025-09-25 08:00:00,111766.73,112246.46,111283.63,111348.0,2,2,2,1,1,2,1,1,1,2.0,2,4.0,2.0,0.0,0.0,0.0,2.0,3,4,2,0.0,1.0,2,1,4,0,1,3,3.0,1.0,2,2.0
2025-09-25 12:00:00,111347.99,111729.52,110629.99,111580.77,1,1,1,2,4,4,4,4,4,1.0,1,4.0,1.0,0.0,2.0,2.0,1.0,2,4,1,0.0,3.0,3,3,1,4,2,3,1.0,4.0,1,1.0
2025-09-25 16:00:00,111580.77,111672.58,108631.51,109360.0,1,1,0,0,4,4,4,4,4,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,1,3,1,4.0,0.0,4,0,0,4,3,3,4.0,3.0,1,1.0
2025-09-25 20:00:00,109360.0,109685.72,108765.0,108994.49,0,0,0,0,1,1,3,2,2,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,0,4.0,1.0,1,1,3,2,4,3,3.0,0.0,0,0.0
2025-09-26 00:00:00,108994.49,109798.84,108809.24,109580.01,0,0,0,1,2,1,2,1,1,0.0,0,0.0,0.0,2.0,1.0,1.0,1.0,0,0,0,3.0,4.0,2,4,2,1,0,6,2.0,2.0,0,0.0
2025-09-26 04:00:00,109580.0,109625.94,108913.0,109320.02,0,0,1,0,4,3,1,4,4,0.0,0,0.0,0.0,3.0,1.0,1.0,0.0,0,0,0,3.0,2.0,0,2,0,4,0,6,4.0,3.0,0,0.0
2025-09-26 08:00:00,109320.02,109690.98,108620.07,109133.5,1,2,0,0,4,4,4,4,4,4.0,4,4.0,4.0,4.0,0.0,0.0,4.0,0,4,0,4.0,0.0,4,0,4,4,1,0,4.0,3.0,4,4.0
2025-09-26 12:00:00,109133.5,109779.73,108764.76,109027.78,0,4,0,0,4,4,4,4,4,4.0,4,4.0,4.0,4.0,0.0,0.0,2.0,0,3,0,3.0,1.0,4,1,4,4,2,0,4.0,3.0,4,4.0
2025-09-26 16:00:00,109027.79,110300.0,109027.78,109172.2,0,4,0,0,4,4,4,4,4,4.0,4,4.0,4.0,4.0,0.0,0.0,0.0,0,2,0,4.0,4.0,4,4,4,0,3,0,4.0,0.0,4,4.0
2025-09-26 20:00:00,109172.21,109687.69,109087.57,109643.46,0,1,1,4,1,1,3,2,2,3.0,3,3.0,3.0,3.0,1.0,1.0,1.0,1,1,1,4.0,4.0,3,4,0,1,4,0,3.0,0.0,3,3.0
2025-09-27 00:00:00,109643.46,109743.91,109324.42,109553.77,4,3,3,4,2,2,1,2,3,3.0,3,2.0,3.0,3.0,1.0,1.0,0.0,1,0,1,3.0,2.0,2,2,2,3,0,3,3.0,4.0,3,3.0
2025-09-27 04:00:00,109553.77,109742.27,109332.02,109411.2,4,3,4,2,2,2,0,1,1,2.0,2,1.0,2.0,2.0,2.0,2.0,0.0,2,0,2,2.0,0.0,1,0,3,0,0,3,2.0,2.0,2,2.0
2025-09-27 08:00:00,109411.19,109477.69,109064.4,109310.21,2,0,1,1,3,3,2,3,3,2.0,2,1.0,2.0,2.0,2.0,2.0,1.0,2,0,2,2.0,1.0,2,1,1,4,1,3,2.0,4.0,2,2.0
2025-09-27 12:00:00,109310.22,109477.59,109193.0,109402.24,1,0,2,1,3,3,2,3,2,1.0,1,0.0,1.0,1.0,3.0,3.0,2.0,3,1,3,1.0,3.0,0,3,2,2,2,3,1.0,2.0,1,1.0
2025-09-27 16:00:00,109402.25,109440.0,109243.89,109424.2,2,0,2,2,0,0,1,0,0,1.0,1,0.0,1.0,1.0,3.0,3.0,3.0,3,2,3,1.0,2.0,0,2,0,2,3,3,1.0,0.0,1,1.0
2025-09-27 20:00:00,109424.21,109699.98,109362.72,109635.85,3,2,4,4,0,0,0,0,0,0.0,0,0.0,0.0,0.0,4.0,4.0,3.0,4,3,4,0.0,4.0,1,4,1,0,4,3,0.0,1.0,0,0.0
2025-09-28 00:00:00,109635.85,109787.75,109325.05,109436.0,4,4,4,3,1,1,3,1,1,0.0,0,2.0,0.0,0.0,4.0,4.0,4.0,4,4,4,0.0,0.0,3,0,3,1,0,6,0.0,4.0,0,0.0
2025-09-28 04:00:00,109436.0,109537.8,109260.0,109513.06,3,1,3,3,0,0,0,0,0,0.0,0,3.0,0.0,0.0,4.0,4.0,4.0,4,4,4,0.0,3.0,0,3,0,3,0,6,0.0,1.0,0,0.0
2025-09-28 08:00:00,109513.06,109585.39,109250.0,109369.02,0,0,0,0,0,0,0,0,0,1.0,0,3.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0,0,1,1,1,6,4.0,3.0,4,2.0
2025-09-28 12:00:00,109369.02,110037.93,109189.99,110037.93,0,0,0,0,0,0,1,0,0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,4.0,3,4,0,2,2,6,4.0,3.0,4,1.0
2025-09-28 16:00:00,110037.92,110393.63,110008.54,110337.6,0,0,0,0,0,0,0,0,0,0.0,0,4.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,3.0,1,3,1,0,3,6,4.0,1.0,4,0.0
2025-09-28 20:00:00,110337.61,112350.0,110294.78,112163.95,1,2,1,2,4,4,4,4,4,0.0,1,4.0,0.0,0.0,4.0,4.0,3.0,1,1,1,2.0,4.0,4,4,3,0,4,6,3.0,4.0,3,0.0
2025-09-29 00:00:00,112163.96,112310.0,111588.07,111857.51,3,1,2,1,2,2,3,2,2,1.0,1,3.0,1.0,1.0,4.0,4.0,1.0,1,1,1,1.0,0.0,2,0,3,3,0,0,1.0,1.0,3,0.0
2025-09-29 04:00:00,111857.51,111904.34,111560.65,111865.95,1,1,1,1,1,1,1,2,2,2.0,2,2.0,2.0,2.0,3.0,3.0,1.0,2,2,2,0.0,1.0,0,1,0,4,0,0,0.0,0.0,2,1.0
2025-09-29 08:00:00,111865.96,112421.99,111865.95,112100.0,2,2,2,2,2,2,2,3,3,2.0,2,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2,0.0,2.0,1,2,4,0,1,0,0.0,2.0,2,2.0
2025-09-29 12:00:00,112100.0,114231.56,111901.26,113815.57,2,3,3,3,4,4,4,4,4,3.0,3,1.0,3.0,3.0,4.0,4.0,3.0,3,3,3,3.0,4.0,4,4,4,2,2,0,2.0,4.0,1,3.0
2025-09-29 16:00:00,113815.57,114390.93,113449.74,114265.55,3,4,3,4,4,4,3,4,4,3.0,3,1.0,3.0,3.0,3.0,3.0,4.0,3,3,4,3.0,3.0,4,3,2,4,3,0,2.0,0.0,1,3.0
2025-09-29 20:00:00,114265.56,114400.0,114020.0,114311.96,4,4,4,4,1,1,0,1,1,4.0,4,0.0,4.0,4.0,2.0,2.0,4.0,4,4,4,4.0,1.0,0,1,2,3,4,0,0.0,0.0,0,4.0
2025-09-30 00:00:00,114311.97,114792.0,114040.35,114376.39,4,4,4,4,3,3,4,3,3,4.0,4,0.0,4.0,4.0,1.0,1.0,4.0,4,4,4,4.0,2.0,2,2,4,4,0,1,1.0,4.0,0,4.0
2025-09-30 04:00:00,114376.39,114376.4,113585.0,113699.23,4,3,4,3,3,3,2,1,1,4.0,4,0.0,4.0,4.0,0.0,0.0,2.0,4,4,3,4.0,0.0,3,0,0,1,0,1,3.0,2.0,0,4.0
