Date,open,high,low,close,volume,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,MA_20,EMA_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,ATR_14,Return,High_Low,Open_Close,UpperShadow,LowerShadow,Hour,Weekday,Volume_MA20,Volume_Change,VWAP,VWAP_20
2025-09-12 20:00:00,116632.51,116632.51,115752.68,116029.42,2125.91492,246867748.0282574,392106,928.03012,107760180.2714145,114008.996,114302.82352469112,111006.18374023623,114008.996,117011.80825976377,0.8364219646816923,0.8364219646816923,68.50148067636549,1059.5256802541262,911.3541904197052,148.17148983442098,832.5307142857138,-0.005170856736256391,879.8300000000017,-603.0899999999965,0.0,276.74000000000524,20,4,2519.4060839999997,-0.4497928186481278,114243.88350514312,114008.15925913674
2025-09-13 00:00:00,116029.41,116298.78,115576.26,115957.0,2254.31226,261424386.4074438,283017,797.29772,92472022.5164034,114241.76950000001,114460.36414138827,111405.50567265673,114241.76950000001,117078.03332734329,0.8023749912585953,0.8023749912585953,71.00204160069964,1059.961267509716,941.0756058377075,118.8856616720085,818.4657142857135,-0.0006241520469549844,722.5200000000041,-72.41000000000349,269.36999999999534,380.74000000000524,0,5,2526.0469335000003,0.06039627399576264,114249.97169135144,114214.17471836347
2025-09-13 04:00:00,115957.0,115957.01,115657.81,115778.71,1062.2047,122972028.1949855,141293,452.32207,52362368.8851466,114453.3855,114585.92088982825,111841.17316119371,114453.3855,117065.5978388063,0.7536785544404938,0.7536785544404938,66.64013336187965,1034.0006448166678,959.6606136334996,74.34003118316821,804.2821428571416,-0.001537552713505863,299.1999999999971,-178.2899999999936,0.00999999999476131,120.90000000000873,4,5,2491.7386785,-0.5288120821380797,114252.57906186019,114344.53034524502
2025-09-13 08:00:00,115778.72,116166.71,115767.33,115974.11,1228.90503,142484356.3569964,143877,653.86468,75813012.0463785,114674.79699999999,114718.12937651199,112367.3305417831,114674.79699999999,116982.26345821688,0.7815453709788832,0.7815453709788832,65.07695077985233,1017.4651068330713,971.221512273414,46.24359455965737,778.2085714285713,0.001687702341820918,399.38000000000466,195.38999999999942,192.60000000000582,11.389999999999418,8,5,2469.831794,0.1569380459340839,114255.91834422085,114486.01827709693
2025-09-13 12:00:00,115974.11,116060.0,115603.98,115768.68,1373.33567,159057213.320817,243380,622.10718,72047224.8773255,114835.5485,114818.18181684468,112709.4499509118,114835.5485,116961.6470490882,0.7194469067297401,0.7194469067297401,66.49077549997843,976.5272909838823,972.2826680155077,4.244622968374529,774.8921428571432,-0.0017713436214341627,456.0200000000041,-205.43000000000757,85.88999999999942,164.6999999999971,12,5,2414.6356475000002,0.1175279101917257,114259.29097889393,114642.18376012026
2025-09-13 16:00:00,115768.68,115817.37,115127.27,115797.12,1589.96184,183620137.4283777,291478,742.20207,85724072.0362997,115010.405,114911.41402476466,113212.42552743343,115010.405,116808.38447256657,0.718777525551218,0.718777525551218,67.77903748859822,935.5937054433743,964.9448755010811,-29.35117005770678,793.8992857142855,0.00024566229830047526,690.0999999999913,28.44000000000233,20.25,641.4099999999889,16,5,2365.1538714999997,0.15773723404417228,114262.6005262421,114794.96351064932
2025-09-13 20:00:00,115797.12,115991.29,115797.11,115918.29,760.68444,88166098.9411407,120590,322.29987,37354329.077799,115113.62000000002,115007.30697478747,113358.66543951997,115113.62000000002,116868.57456048008,0.7292566480410351,0.7292566480410351,67.39747583544877,902.5271788004029,952.4613361609455,-49.9341573605426,715.9821428571419,0.0010463990814280066,194.17999999999302,121.16999999999825,73.0,0.00999999999476131,20,5,2071.6520565,-0.5215706309026888,114264.56303679518,115024.28572160868
2025-09-14 00:00:00,115918.29,116109.0,115651.99,115679.98,879.64203,101912530.9419283,182719,448.54268,51966994.5557105,115218.89300000001,115071.37107242699,113605.8117432983,115218.89300000001,116831.97425670172,0.6429211944793083,0.6429211944793083,62.61617486557653,847.3246616132528,931.434001251407,-84.10933963815421,712.6585714285704,-0.0020558446816287823,457.00999999999476,-238.30999999999767,190.7100000000064,27.989999999990687,0,6,1984.2107224999995,0.15638231012060655,114266.70417499596,115136.03143684668
2025-09-14 04:00:00,115679.99,115936.0,115449.59,115805.39,914.78349,105892525.6856135,131190,504.47234,58398068.4339452,115311.1625,115141.27763695798,113792.95428659867,115311.1625,116829.37071340134,0.6627667060543515,0.6627667060543515,53.97780221188974,804.4229212192295,906.0317852449716,-101.60886402574215,658.6842857142848,0.0010841115290649572,486.4100000000035,125.39999999999418,130.61000000000058,230.40000000000873,4,6,1953.2333919999996,0.039949728186589706,114268.80497467887,115200.93324484918
2025-09-14 08:00:00,115805.39,116165.19,115748.78,115794.91,840.40714,97461407.1532089,148132,364.9191,42315741.2992963,115380.9075,115203.52833820025,113911.56698797023,115380.9075,116850.24801202977,0.6408803802149623,0.6408803802149623,57.950500107194266,760.807222377829,876.9868726715432,-116.17965029371419,596.5449999999993,-9.049665132165874e-05,416.4100000000035,-10.479999999995925,359.8000000000029,46.13000000000466,8,6,1915.4223095000002,-0.08130486701284911,114270.95700277034,115259.384253556
2025-09-14 12:00:00,115794.92,115878.49,115141.8,115224.01,2036.51269,235055297.9986442,365569,1029.19419,118798605.6038738,115437.929,115205.47897265738,114097.73290512657,115437.929,116778.12509487344,0.4201911567947782,0.4201911567947782,51.61859182157884,672.4233304911759,836.0741642354698,-163.6508337442939,608.4392857142853,-0.004930268523892889,736.6900000000023,-570.9100000000035,83.57000000000698,82.20999999999185,12,6,1919.5408014999998,1.4232453451073726,114274.59550062592,115323.24026588636
2025-09-14 16:00:00,115224.01,115657.5,115193.9,115634.99,869.12927,100365108.8130344,166241,529.68951,61162930.2854492,115519.679,115246.38478478535,114361.72257045958,115519.679,116677.63542954043,0.5497907335104856,0.5497907335104856,58.05401640405599,628.2984769195173,794.5190267722794,-166.22054985276213,614.0457142857142,0.0035667913310777344,463.6000000000058,410.9800000000105,22.50999999999476,30.110000000000582,16,6,1887.3670985,-0.573226685859738,114276.2506800484,115380.55099287283
2025-09-14 20:00:00,115634.99,116087.35,115135.0,115268.01,1167.12735,135075494.3761698,243367,530.08995,61334719.1252671,115574.06400000001,115248.44432909151,114592.18898455451,115574.06400000001,116555.93901544552,0.34414818832051,0.34414818832051,51.582687129605084,557.292868288132,747.07379507545,-189.78092678731798,627.7878571428581,-0.0031736068814466334,952.3500000000058,-366.9800000000105,452.3600000000006,133.00999999999476,20,6,1688.5387974999999,0.3428696861170031,114278.46872802814,115578.32535192574
2025-09-15 00:00:00,115268.01,115594.9,114825.0,115445.45,1291.49944,148755333.5916781,309719,645.8765,74396767.2458549,115625.33699999998,115267.20677393998,114803.08726892111,115625.33699999998,116447.58673107886,0.3906129164895208,0.3906129164895208,32.040039458474936,509.4655353775888,699.5521431358778,-190.086607758289,565.971428571429,0.0015393689888461015,769.8999999999942,177.44000000000233,149.4499999999971,443.00999999999476,0,0,1681.2280639999997,0.10656257005715797,114280.4956507289,115618.60696331067
2025-09-15 04:00:00,115445.46,116757.99,115400.0,115806.62,2645.45158,307301863.2130075,460919,1400.41903,162689713.3734039,115641.53349999999,115318.57946213626,114818.3537506881,115641.53349999999,116464.71324931188,0.6002736644930847,0.6002736644930847,46.36282902684452,494.9993852325133,658.641591555205,-163.64220632269166,600.1257142857149,0.003128490555496022,1357.9900000000052,361.15999999998894,951.3700000000099,45.4600000000064,4,0,1711.9032059999997,1.0483567379634326,114287.4870055201,115679.58795875401
2025-09-15 08:00:00,115806.62,115806.62,114625.87,115070.0,3497.27876,402341170.1946332,597624,1627.73693,187272169.6451818,115635.32650000001,115294.90522764706,114796.22455722313,115635.32650000001,116474.42844277689,0.16313598433037213,0.16313598433037213,38.10041266212691,419.2627789239923,610.7658290289625,-191.50305010497016,632.856428571429,-0.006360776266503554,1180.75,-736.6199999999953,0.0,444.13000000000466,8,0,1701.6170665000002,0.3219968894686782,114292.22420320658,115643.9147461916
2025-09-15 12:00:00,115070.01,115099.0,114384.0,114842.9,2995.41636,343782363.52896,770538,1546.13431,177457203.0109853,115623.1365,115251.85711072822,114744.33179339512,115623.1365,116501.94120660487,0.056080836768432125,0.056080836768432125,37.607890185733936,337.0308192494849,556.018827073067,-218.98800782358205,662.5564285714291,-0.0019735812983402434,715.0,-227.11000000000058,28.99000000000524,458.8999999999942,12,0,1769.867005,-0.14350082862711233,114294.44126869604,115587.32174161973
2025-09-15 16:00:00,114842.9,115570.0,114600.0,115307.78,1872.69025,215446534.4474711,524766,1032.15362,118739803.1576456,115642.85299999997,115257.18310018268,114814.86442646685,115642.85299999997,116470.8415735331,0.297658439554195,0.297658439554195,41.7641664050469,305.847707578534,505.9846031741604,-200.13689559562636,703.3150000000003,0.004047964654323444,970.0,464.88000000000466,262.22000000000116,242.89999999999418,16,0,1765.5620300000003,-0.3748147085635868,114296.91557098534,115595.8209401532
2025-09-15 20:00:00,115307.78,115605.07,115200.07,115349.71,910.1751,105020970.2477654,194423,369.04321,42582929.2519534,115654.27950000002,115265.99518587958,114850.6544340439,115654.27950000002,116457.90456595614,0.31050273759340224,0.31050273759340224,44.603419538823616,281.2758940724452,461.04286135381744,-179.76696728137222,699.6707142857142,0.0003636354806242359,405.0,41.93000000000757,255.36000000000058,107.70999999999185,20,0,1708.9638344999998,-0.5139745614631144,114298.42643653808,115618.57271477686
2025-09-16 00:00:00,115349.71,115520.0,114945.01,115307.25,864.47636,99591672.0596251,245700,315.94643,36392856.3604906,115588.0165,115269.9242157958,114916.2878923855,115588.0165,116259.7451076145,0.2910119527311173,0.2910119527311173,43.712893016379184,255.43192743480904,419.9206745700158,-164.48874713520678,691.4485714285723,-0.00036809802122617086,574.9900000000052,-42.4600000000064,170.2899999999936,362.24000000000524,0,1,1558.995434,-0.05020873456107511,114299.68958568232,115547.72589616854
2025-09-16 04:00:00,115307.26,116009.62,114930.0,115840.0,1899.99942,219806608.6374382,299283,925.5447,107072896.8487546,115578.54550000001,115324.21714762483,114928.01431323895,115578.54550000001,116229.07668676107,0.7009546239448975,0.7009546239448975,49.09121722798628,274.7714757442445,390.8908348048616,-116.11935906061706,754.6942857142868,0.004620264554050069,1079.6199999999953,532.7400000000052,169.61999999999534,377.25999999999476,4,1,1547.6996589999999,1.1978616280496093,114303.42342836014,115509.96368083089
2025-09-16 08:00:00,115839.99,115981.17,115206.15,115287.83,1345.53241,155508383.8202235,239032,642.66269,74263269.6366695,115545.08699999998,115320.75170499388,114907.8140786379,115545.08699999998,116182.35992136208,0.29815790740792153,0.29815790740792153,45.75711871411983,242.7444953736267,361.2615669186146,-118.51707154498791,777.4092857142875,-0.004766660911602161,775.0200000000041,-552.1600000000035,141.17999999999302,81.68000000000757,8,1,1502.2606665,-0.29182483118863267,114305.84758839483,115476.5794811245
2025-09-16 12:00:00,115287.84,115905.89,114737.11,115905.88,2622.65829,302186446.5904271,530203,1256.64052,144829750.8659325,115551.4455,115376.47820928023,114901.93751460174,115551.4455,116200.95348539826,0.7728484544979639,0.7728484544979639,50.98251631334933,264.1889466794819,341.84704287078813,-77.65809619130624,826.1500000000015,0.005360930117255247,1168.7799999999988,618.0400000000081,0.00999999999476131,550.7299999999959,12,1,1580.283346,0.9491602509968524,114310.64168797425,115469.07791152837
2025-09-16 16:00:00,115905.88,116870.76,115608.28,116800.12,2955.38019,343968787.58147115,534667,1561.23821,181675574.327357,115592.746,115512.06314172984,114752.9131769,115592.746,116432.5788231,1.21881805925572,1.21881805925572,58.38000423497778,349.31483930423565,343.3406021574777,5.974237146757957,886.5835714285723,0.007715225491579769,1262.479999999996,894.2399999999907,70.63999999999942,297.6000000000058,16,1,1666.607104,0.12686437317001742,114320.04244260208,115535.51179015345
2025-09-16 20:00:00,116800.13,116964.27,116584.45,116788.96,1238.86273,144717388.8277417,198173,590.1511,68948220.9527143,115643.76000000001,115633.67236632708,114649.22835581432,115643.76000000001,116638.2916441857,1.0757483970948347,1.0757483970948347,64.38920692248709,411.1378624224599,356.90005421047414,54.23780821198574,861.0928571428584,-9.554784703980079e-05,379.820000000007,-11.169999999998254,164.13999999999942,204.5100000000093,20,1,1659.883457,-0.5808110461754161,114324.61429443545,115570.53261832723
2025-09-17 00:00:00,116788.96,117077.16,116371.81,116372.04,1657.75299,193491339.81008768,290146,815.6349,95235176.2292289,115672.50599999998,115703.9930933436,114627.36300025591,115672.50599999998,116717.64899974405,0.8346594677337511,0.8346594677337511,56.769540786242004,421.63079664477846,369.84620269733506,51.7845939474434,878.3607142857155,-0.003569857972877011,705.3500000000058,-416.9200000000128,288.1999999999971,0.22999999999592546,0,2,1663.2730145,0.3381248380924333,114330.2781000027,115621.70361848208
2025-09-17 04:00:00,116372.05,117286.73,116160.22,117162.48,2485.03317,290584490.39789,331949,1244.97129,145570415.8049121,115734.71549999998,115842.89660826333,114497.50720070109,115734.71549999998,116971.92379929886,1.0770105570780273,1.0770105570780273,66.14422573811252,488.10188985485,393.4973401288381,94.6045497260119,890.8007142857148,0.0067923532147413646,1126.5099999999948,790.429999999993,124.25,211.83000000000175,4,2,1749.4904510000001,0.49903706100388345,114339.68988877816,115704.24747297069
2025-09-17 08:00:00,117162.48,117189.86,116253.27,116258.13,1655.0881,193052633.85378712,275626,616.39614,71876604.8222669,115763.62299999999,115882.4426455716,114504.9683566746,115763.62299999999,117022.27764332539,0.6964426868888802,0.6964426868888802,56.16204445091479,462.47608666779706,407.29308943662994,55.18299723116712,902.7071428571435,-0.007718767987840436,936.5899999999965,-904.3499999999913,27.380000000004657,4.860000000000582,8,2,1788.2627545000003,-0.3339774615563784,114345.17435468313,115741.4856795235
2025-09-17 12:00:00,116258.12,116516.93,115432.0,115875.32,2848.33061,330110290.7219514,580758,1431.82591,165929205.9485088,115767.1195,115881.7642983743,114507.58809964285,115767.1195,117026.65090035716,0.5429526806435016,0.5429526806435016,50.519205306021355,406.59095783598605,407.15266311650123,-0.5617052805151843,883.2028571428569,-0.0032927589666201795,1084.929999999993,-382.79999999998836,258.8099999999977,443.320000000007,12,2,1884.9401105000002,0.7209540748918442,114351.90983287443,115756.86223255204
2025-09-17 16:00:00,115875.33,116333.33,114720.81,115652.02,5738.81221,663313189.1789601,1271634,2797.54671,323392837.8295648,115759.975,115859.88388900532,114499.48665597892,115759.975,117020.46334402109,0.45717731127302036,0.45717731127302036,54.76865446632235,340.3596921425924,393.7940689217195,-53.43437677912709,914.0435714285715,-0.0019270712693608694,1612.520000000004,-223.30999999999767,458.0,931.2100000000064,16,2,2129.860364,1.0147984892807087,114362.16747317371,115728.63281036519
2025-09-17 20:00:00,115652.02,116990.68,115307.33,116447.59,2369.22832,275531760.6590694,477305,1068.62695,124277870.1985975,115821.15400000001,115915.85589957624,114551.45489624255,115821.15400000001,117090.85310375747,0.7466867930150357,0.7466867930150357,62.027303130101366,348.05462992048706,384.64618112147303,-36.591551200985975,983.211428571428,0.006878997876561099,1683.3499999999913,795.5699999999924,543.0899999999965,344.6900000000023,20,2,2146.4961455000002,-0.58715702251564,114368.70971569161,115772.21442664541
2025-09-18 00:00:00,116447.6,117896.0,116092.76,117581.66,3081.68078,360962395.081966,545534,1552.10912,181734851.198174,115918.4875,116074.50390914046,114429.37662055499,115918.4875,117407.59837944501,1.058444815277913,1.058444815277913,65.48918152316963,440.58411528129363,395.8337679534372,44.750347327856446,1042.7285714285713,0.009738887683291786,1803.2400000000052,1134.0599999999977,314.3399999999965,354.84000000001106,0,3,2257.123721,0.30071076476073855,114381.38028222766,115874.33834700669
2025-09-18 04:00:00,117581.67,117750.0,116888.02,117086.01,1789.62789,209885864.13961753,336315,688.09658,80699444.8239845,116009.3875,116170.83782255568,114466.48354872483,116009.3875,117552.29145127516,0.8488948547672726,0.8488948547672726,61.138782182054186,468.5187933895795,410.37077304066565,58.14802034891386,1075.3699999999994,-0.004215368281073828,861.9799999999959,-495.6600000000035,168.33000000000175,197.9899999999907,4,3,2288.2487480000004,-0.4192688932563613,114388.81956508073,115937.42329666491
2025-09-18 08:00:00,117086.01,117413.04,117010.59,117063.4,1165.75229,136644267.1676708,265319,615.10674,72102169.6907936,116090.285,116255.84374421705,114502.85718317692,116090.285,117677.71281682308,0.8065068501657875,0.8065068501657875,61.29489110622591,483.2620449743845,424.9490274274095,58.313017546975004,1063.0457142857133,-0.00019310590565002617,402.4499999999971,-22.610000000000582,327.02999999999884,52.80999999999767,8,3,2281.9613905,-0.34860632396603974,114393.51105552737,115987.07580166489
2025-09-18 12:00:00,117063.41,117843.83,116977.59,117583.56,2416.33194,283846467.0922643,482957,1302.94828,153061674.6187116,116179.13200000001,116382.29291143452,114464.72357326208,116179.13200000001,117893.54042673795,0.9095955135592276,0.9095955135592276,61.232107195774,530.8000107952248,446.1192241009726,84.68078669425222,1047.8042857142852,0.004443404172439935,866.2400000000052,520.1499999999942,260.2700000000041,85.82000000000698,12,3,2270.5054085,1.072766196324607,114404.25412303806,116065.82943361913
2025-09-18 16:00:00,117583.56,117900.0,117196.33,117450.21,1828.6235,215116042.7803783,374290,981.62432,115472670.5576836,116298.1425,116483.99930082174,114577.4708005947,116298.1425,118018.8141994053,0.8347726066507004,0.8347726066507004,64.72473265892022,551.358246003525,467.16702848148316,84.19121752204182,1042.7078571428563,-0.001134087112177884,703.6699999999983,-133.34999999999127,316.4400000000023,253.88000000000466,16,3,2187.0726455,-0.24322338759466966,114412.45889140539,116198.25864587651
2025-09-18 20:00:00,117450.21,117657.17,116612.03,117073.53,1375.21725,161058311.2246125,248239,577.46034,67629742.0453804,116409.674,116540.14508169588,114800.6149586644,116409.674,118018.7330413356,0.7062870233304078,0.7062870233304078,58.22137042320357,531.1332935815735,479.9602815015013,51.173012080072226,1033.8764285714278,-0.003207146245204684,1045.1399999999994,-376.68000000000757,206.95999999999185,461.5,20,3,2106.0626899999997,-0.24794948221982271,114417.80659563949,116329.3571069197
2025-09-19 00:00:00,117073.53,117459.99,116871.61,116977.58,1326.38784,155402024.032957,312981,533.62089,62517867.8658539,116493.16400000002,116581.8055501058,114953.03259901034,116493.16400000002,118033.2954009897,0.6572645034341555,0.6572645034341555,51.40773787803312,501.58060101747105,484.28434540469533,17.296255612775724,985.7264285714284,-0.0008195704016099592,588.3800000000047,-95.94999999999709,386.4600000000064,105.97000000000116,0,4,2078.7475695000003,-0.03550668812509428,114422.92309451089,116406.74648310087
2025-09-19 04:00:00,116977.58,117100.0,116633.86,116909.97,1538.09106,179715411.0223282,281722,576.66272,67382362.1207404,116571.177,116613.05930723858,115119.38738883701,116571.177,118022.96661116298,0.6166811628196627,0.6166811628196627,50.95141576263427,467.317373499056,480.8909510235675,-13.573577524511506,991.8921428571422,-0.0005779740015138257,466.1399999999994,-67.61000000000058,122.41999999999825,276.1100000000006,4,4,2110.1433675,0.1596088365828201,114428.3429154927,116446.07756303587
2025-09-19 08:00:00,116909.98,117090.36,116300.0,116394.72,1243.82831,145090230.8051102,210628,486.01225,56690954.6357218,116625.55049999998,116592.26508750157,115296.83618924623,116625.55049999998,117954.26481075374,0.4131376481265428,0.4131376481265428,50.175601598067516,394.04484626332123,463.5217300715183,-69.47688380819704,997.9642857142846,-0.004407237466573677,790.3600000000006,-515.2599999999948,180.38000000000466,94.72000000000116,8,4,2129.110965,-0.19131685870406134,114432.1989500062,116474.55972049884
2025-09-19 12:00:00,116394.72,116529.08,115464.19,115884.03,2657.87565,308378000.2272985,466145,1293.13634,150024130.8699705,116627.75200000001,116524.81412678713,115304.38275129914,116627.75200000001,117951.12124870087,0.21900435168411594,0.21900435168411594,39.653288659042936,291.4082526075508,429.09903457872485,-137.69078197117403,993.5628571428564,-0.004387570157821652,1064.8899999999994,-510.6900000000023,134.36000000000058,419.8399999999965,12,4,2167.0047765,1.1368509050899474,114437.98366593775,116481.5865266861
2025-09-19 16:00:00,115884.03,116136.0,115112.58,115125.12,1413.65495,163452273.2547954,290425,676.66257,78251783.9487356,116619.6165,116391.50992423594,115260.05832609754,116619.6165,117979.17467390247,-0.04962580075195269,-0.04962580075195269,40.60928851691053,147.13424615908298,372.70607689479647,-225.5718307357135,999.7649999999994,-0.006548874767299706,1023.4199999999983,-758.9100000000035,251.97000000000116,12.539999999993597,16,4,2170.4109035,-0.46812600130483906,114440.0346874597,116478.93178635158
2025-09-19 20:00:00,115125.13,115657.28,115100.0,115632.38,812.25284,93754462.1107496,170570,454.72006,52478883.6376577,116605.9415,116319.21183621346,115211.11130568894,116605.9415,118000.77169431106,0.15101074526105165,0.15101074526105165,48.02714282465981,72.88749755690515,312.74236102721824,-239.8548634703131,962.0757142857141,0.004406162616812148,557.2799999999988,507.25,24.89999999999418,25.130000000004657,20,4,2079.8906309999998,-0.42542355190706194,114441.21556882553,116519.79107266845
2025-09-20 00:00:00,115632.39,115730.41,115408.47,115445.0,717.06298,82888500.3814652,124296,346.11885,40008333.1499557,116538.18549999999,116235.95356609789,115054.26247015409,116538.18549999999,118022.1085298459,0.13165693974251644,0.13165693974251644,48.308975125548486,-1.0613510337279877,249.981618615029,-251.04296964875698,869.8914285714283,-0.0016204803533405032,321.9400000000023,-187.38999999999942,98.02000000000407,36.529999999998836,0,5,1967.9747705000002,-0.11719240033682121,114442.32169124545,116508.73504136175
2025-09-20 04:00:00,115445.0,115985.2,115409.08,115968.56,759.46126,87855071.4537415,110606,467.47497,54074433.5465427,116497.1655,116210.4875121838,114997.16104700252,116497.1655,117997.16995299749,0.32379868974932574,0.32379868974932574,45.90511751320285,-17.220917870057747,196.54111131801164,-213.7620291880694,790.8035714285714,0.004535146606609253,576.1199999999953,523.5599999999977,16.639999999999418,35.919999999998254,4,5,1944.0046970000003,0.05912769335825985,114443.77037175285,116486.03020953387
2025-09-20 08:00:00,115968.56,115968.57,115664.11,115894.06,793.04586,91828050.9108484,136003,360.32496,41724695.4665495,116473.2665,116180.35155864248,114949.82026377536,116473.2665,117996.71273622464,0.30990254653312466,0.30990254653312466,32.382515304119835,-35.628317324008094,150.1072255896077,-185.7355429136158,683.7478571428572,-0.0006424154960620321,304.4600000000064,-74.5,0.010000000009313226,229.9499999999971,8,5,1900.7693405000002,0.04422161046107864,114445.34115362524,116467.3247986262
2025-09-20 12:00:00,115894.05,116121.81,115804.47,115986.69,836.91424,97054572.1350462,133819,365.84809,42427792.072543,116414.477,116161.90760067652,114912.41964597322,116414.477,117916.53435402678,0.3575996452954453,0.3575996452954453,37.46939501292606,-42.254760573938256,111.63482835689851,-153.88958893083677,644.8450000000001,0.0007992644316714426,317.3399999999965,92.63999999999942,135.11999999999534,89.58000000000175,12,5,1818.363394,0.055316321807669544,114447.14742720344,116428.40027063317
2025-09-20 16:00:00,115986.7,116079.46,115698.08,115702.0,898.20806,104049061.310618,121605,392.98161,45522079.389769,116386.67049999998,116118.10687680257,114852.1860185907,116386.67049999998,117921.15498140926,0.2769053684494831,0.2769053684494831,35.35694464163572,-69.67519604653353,75.37282347621209,-145.04801952274562,643.3400000000007,-0.0024545057713087903,381.38000000000466,-284.6999999999971,92.76000000000931,3.9199999999982538,16,5,1780.5193919999997,0.07323787440873275,114448.897890211,116406.77293241213
2025-09-20 20:00:00,115702.0,115944.7,115603.42,115685.63,670.23512,77589017.0499701,114122,343.41635,39754136.2178989,116377.18600000002,116076.91860282136,114827.12781457308,116377.18600000002,117927.24418542696,0.27692579333416034,0.27692579333416034,27.10485110366426,-91.67029282926524,41.96420021511662,-133.63449304438186,605.8428571428574,-0.00014148415757719857,341.27999999999884,-16.369999999995343,242.6999999999971,82.2100000000064,20,5,1671.6146175000001,-0.253808610891334,114450.1236692913,116433.14461406786
2025-09-21 00:00:00,115685.63,115732.94,115441.83,115669.41,919.05922,106244847.8682677,138632,382.21256,44187619.1962715,116378.05549999999,116038.10825969551,114829.69148632497,116378.05549999999,117926.419513675,0.2711631458296344,0.2711631458296344,27.89309034933099,-109.15214594577265,11.74093098293876,-120.89307692871141,576.3742857142861,-0.0001402075607834785,291.1100000000006,-16.220000000001164,47.30999999999767,227.58000000000175,0,6,1430.626968,0.3712489730469508,114451.63251146415,116580.23382962166
2025-09-21 04:00:00,115669.42,115815.98,115487.56,115815.97,806.9398,93317224.3588633,135618,396.77304,45885341.450196,116346.47450000001,116016.9522349626,114778.44149243202,116346.47450000001,117914.507507568,0.3308375852295299,0.3308375852295299,33.442613453831214,-109.91345940296014,-12.589947094241028,-97.32351230871912,525.1800000000003,0.0012670592855967833,328.41999999999825,146.5500000000029,0.00999999999476131,181.86000000000058,4,6,1352.512542,-0.12199368393257615,114453.05834501279,116583.22183509762
2025-09-21 08:00:00,115815.98,115819.06,115329.03,115603.45,786.85295,90947602.1052275,168670,343.18454,39664581.1150844,116247.56399999998,115977.57106972807,114760.09407928561,116247.56399999998,117735.03392071436,0.2834867142420449,0.2834867142420449,32.44663592350834,-126.21051741666452,-35.314061158725735,-90.89645625793878,518.1549999999999,-0.0018349800981678488,490.02999999999884,-212.52999999999884,3.0800000000017462,274.41999999999825,8,6,1237.7711505,-0.024892625199550267,114454.30982137466,116475.90436602525
2025-09-21 12:00:00,115603.45,115747.23,115473.19,115531.61,671.3204,77628802.4163973,148679,286.47799,33124406.7998765,116169.844,115935.09858689684,114704.56280901615,116169.844,117635.12519098385,0.2822144978290957,0.2822144978290957,32.41160887917974,-143.2713974280632,-56.90552841259324,-86.36586901546997,504.4335714285709,-0.0006214347409181364,274.0399999999936,-71.83999999999651,143.77999999999884,58.419999999998254,12,6,1181.8557759999999,-0.14682864187012323,114455.37551144903,116392.62018505657
2025-09-21 16:00:00,115531.62,115665.52,115209.02,115480.05,781.11646,90162089.9308431,192628,363.97115,42014901.1131198,116090.67649999999,115891.76062624001,114657.93851188682,116090.67649999999,117523.41448811315,0.28690224414160154,0.28690224414160154,36.76190917274787,-159.11850971683452,-77.34812467344152,-81.770385043393,480.586428571428,-0.0004462847873408782,456.5,-51.56999999999243,133.90000000000873,271.02999999999884,16,6,1162.6239845,0.16355239614348083,114456.46771587916,116322.4165947976
2025-09-21 20:00:00,115480.05,115545.43,115188.0,115232.29,546.23336,62999184.4708107,161738,244.10561,28154689.0724449,115973.11299999998,115828.95389993142,114676.78548408744,115973.11299999998,117269.44051591253,0.2142608673709714,0.2142608673709714,39.790272451562764,-189.48535256658215,-99.77557025206966,-89.7097823145125,430.05357142857036,-0.002145478807811463,357.429999999993,-247.7600000000093,65.3799999999901,44.2899999999936,20,6,1069.1190554999998,-0.30070176731392917,114457.13076125253,116167.36318939221
2025-09-22 00:00:00,115232.29,115379.25,114150.0,114649.89,3078.59053,352684754.1177771,736906,1425.26822,163246716.8960317,115833.097,115716.66209993795,114605.41430135429,115833.097,117060.7796986457,0.0181136781901258,0.0181136781901258,42.11955890887996,-257.57692058022076,-131.3358403176999,-126.24108026252085,444.7557142857134,-0.0050541389049891805,1229.25,-582.3999999999942,146.9600000000064,499.8899999999994,0,0,1131.617407,4.636035356756681,114458.28837524347,115862.42548726783
2025-09-22 04:00:00,114649.89,114649.9,111800.0,112519.99,7290.80289,823530281.5120068,728222,3253.3851,367502330.8616385,115605.42,115412.2171380391,113795.47725708413,115605.42,117415.36274291587,-0.35235569248706733,-0.35235569248706733,16.446056288527757,-477.89621835615253,-200.64791592539046,-277.24830243076207,608.5142857142845,-0.01857742733115575,2849.899999999994,-2129.899999999994,0.00999999999476131,719.9900000000052,4,0,1427.396689,1.368227544050816,114443.48859405011,115068.52996250778
